0.05	2.2854000142643347e-11	3.725159290473901e-09	0.002163699561831561
0.1	3.5485059826806196e-10	1.4885899887598996e-08	0.004325191897061536
0.15	1.8962220072529972e-09	3.369746664694649e-08	0.006506596711510547
0.2	5.8437640276110805e-09	5.972058208059812e-08	0.008662405532916693
0.3	3.0154622788075814e-08	1.3407142031182893e-07	0.012979361056458874
0.4	9.742575930690901e-08	2.390625753794132e-07	0.017333580635934306
0.5	2.2908795588332253e-07	3.7195616084901844e-07	0.021618358689204406
0.6	4.851360918140974e-07	5.355565234116565e-07	0.025940768505675053
0.8	1.4741260602999927e-06	9.493274344296474e-07	0.034537847675400024
1.0	3.5079955314261716e-06	1.4871875618019357e-06	0.04322906604041616
1.3	1.03999290626754e-05	2.5209166095729575e-06	0.0562819469805832
1.6	2.4280620705872742e-05	3.7949629624656803e-06	0.06905174565448258
2.0	5.822144925799604e-05	5.953135892718202e-06	0.08648783803242842
